,grade,@search.score,normalized_pageview,tableCount,sectionCount,@search.features.searchTerms.uniqueTokenMatches,@search.features.searchTerms.similarityScore,@search.features.urlPath.uniqueTokenMatches,@search.features.urlPath.similarityScore,query_id,title_length_in_words,title_length_in_chars
7220,5,0.852396177133431,0.013402589945676883,0.41563422629818186,-1.397836528971104,1.0,0.989743233389196,1.0,0.7071067926851472,479,0.16891199278645552,0.12325913203986175
7221,4,0.0,2.5423491803817977,0.41563422629818186,1.2180019723677067,1.0,0.15152285813638935,0.0,0.0,479,1.4903351443303179,1.1694006645176926
7222,3,0.8073835720450797,1.4408417621426632,-5.199337582605575,0.2678837675840495,1.0,0.5575890633256072,1.0,0.8333333271781638,479,1.2153720472997755,1.644368536763838
7223,2,0.8446572741970493,-0.5554621702769807,-5.199337582605575,-0.4183712879116543,1.0,0.989743233389196,1.0,0.8333333271781638,479,0.715217795675016,0.9534930016811651
7224,1,0.5354303172480052,-0.9271399930653025,2.085355566031827,-0.06151263655249807,0.0,0.0,1.0,0.7071067926851472,479,0.9614293430232357,1.1281436452787637
8279,10,0.33239235163391767,0.022580477273774123,0.41563422629818186,1.0103819916421055,1.0,0.6666666824313267,0.0,1.0,480,0.9614293430232357,0.810909895029389
8280,9,1.0,-0.4938531219754637,-5.199337582605575,-0.06151263655249807,1.0,1.0,0.0,0.6666663858054043,480,-0.4878930103874749,-0.7697613987560095
8281,8,0.6241118821393034,-0.5271375128786858,-5.199337582605575,1.0103819916421055,1.0,0.673575387077582,0.0,0.3333333460997545,480,0.715217795675016,0.6135094449805312
8282,7,0.7263885614049811,-1.037938799848563,0.41563422629818186,-0.06151263655249807,0.0,0.0,0.0,1.0,480,0.16891199278645552,-0.15112149093066193
8283,6,0.5809220035842989,-0.7103655549160232,0.8607252382582696,-0.06151263655249807,0.0,0.0,0.0,0.6666663858054043,480,-0.7901683975457864,-0.4473052807811118
8284,5,0.5389865365746639,-1.7164151476324772,-5.199337582605575,-0.766391408313155,0.0,0.0,0.0,0.3333333460997545,480,0.44730528078111165,0.810909895029389
8285,4,0.0,-1.644368536763838,-5.199337582605575,-1.0685216155658543,0.0,0.0,0.0,0.0,480,0.16891199278645552,1.044408794872596
8286,3,0.8308148319146526,-0.39441195536455015,-5.199337582605575,1.2180019723677067,1.0,0.763762642863291,0.0,0.6666663858054043,480,-0.4878930103874749,-0.7039217888285133
8287,1,0.8168770730387728,-0.29347163610112964,-5.199337582605575,-0.766391408313155,1.0,0.6666666824313267,0.0,1.0,480,-0.4878930103874749,-0.2730890226527413
3519,10,0.80367504014498,0.7629553737408448,-5.199337582605575,-0.06151263655249807,1.0,0.8660253554446917,1.0,0.8485281800796874,481,-0.7901683975457864,-1.2753024746021535
3520,9,0.8167194039992469,1.2307520916990708,-5.199337582605575,-0.4183712879116543,1.0,0.7890237819700797,1.0,0.9899495201320226,481,-0.4878930103874749,-0.634851110209644
3521,8,0.7048650839736021,-0.2204449705495248,-5.199337582605575,-1.397836528971104,0.0,0.0,1.0,0.9899495201320226,481,0.715217795675016,-0.15112149093066193
3522,7,0.6219337217614535,-0.08900779995154295,-5.199337582605575,-0.06151263655249807,1.0,0.750000036794374,0.0,0.0,481,1.9681650597944014,2.2899878321264273
3523,6,0.7806390824083829,0.32929551055375655,-5.199337582605575,-1.0685216155658543,1.0,0.9374999724042196,1.0,1.0,481,0.16891199278645552,0.6135094449805312
3524,5,0.9753432089863224,-0.16679138072931723,0.41563422629818186,-1.397836528971104,1.0,1.0,1.0,0.7071068400273521,481,-0.4878930103874749,-0.33352404954762194
3525,4,0.9127885528065609,0.384374765774373,-5.199337582605575,0.2678837675840495,1.0,0.8838834313020338,1.0,0.8485281800796874,481,0.715217795675016,0.9051888168927786
3526,3,0.0,1.8639798620283567,-5.199337582605575,1.7330708141786697,1.0,0.07812499402091423,0.0,0.0,481,0.44730528078111165,-0.7697613987560095
3527,2,0.604719592827459,0.10951444803155409,-5.199337582605575,1.39120205536241,0.0,0.0,1.0,0.7071068400273521,481,-0.14477960565136005,0.35749573205332313
3528,1,0.9999999999999999,-0.10366509273482989,-5.199337582605575,-1.397836528971104,1.0,0.8660253554446917,1.0,0.8485281800796874,481,0.44730528078111165,-0.4473052807811118
315,10,0.496806714286097,1.4605731919729872,-5.199337582605575,0.2678837675840495,1.0,0.846254016316845,0.0,0.5313708029935654,482,-0.14477960565136005,-0.7039217888285133
316,9,1.0,-0.07741906418127448,-5.199337582605575,0.7799242980174864,1.0,0.9999999999999999,0.0,1.0,482,-1.1895222157453642,-0.8355583582575467
317,8,0.5276972081755973,0.4277627012314179,0.41563422629818186,-1.397836528971104,1.0,0.8184875542913286,0.0,0.20000001661485745,482,-0.7901683975457864,-1.3402004659340858
318,7,0.16694348229296185,0.2401154765407876,0.8607252382582696,1.644368536763838,1.0,0.7144345021778091,0.0,0.10000000830742872,482,1.2153720472997755,0.9999859292761342
319,6,0.0,0.09882449699791145,-5.199337582605575,-0.06151263655249807,0.0,0.0,0.0,0.0,482,1.4903351443303179,1.9344888386314079
320,5,0.4569644596540694,1.1861192697199525,-5.199337582605575,2.0136714057663454,1.0,0.8660253145439404,0.0,0.20000001661485745,482,0.16891199278645552,-0.33352404954762194
321,4,0.045744409342584946,0.35215139697893266,-5.199337582605575,0.2678837675840495,1.0,0.816496569227164,0.0,0.0,482,0.16891199278645552,0.31105901776634404
322,3,0.22515269393982962,0.012340989795872679,-5.199337582605575,-0.4183712879116543,1.0,0.816496569227164,0.0,0.10000000830742872,482,0.16891199278645552,0.02007444749317332
323,2,0.08664691544020264,1.1743865247136833,-5.199337582605575,1.8179677041735673,1.0,0.7144345021778091,0.0,0.20000001661485745,482,0.44730528078111165,0.659601627607081
324,1,0.5122379950300733,-0.3762827437846238,-5.199337582605575,-0.4183712879116543,1.0,0.8660253145439404,0.0,0.10000000830742872,482,-0.14477960565136005,0.02007444749317332
8177,10,0.5622252166686904,-0.9146786412719053,-5.199337582605575,-0.4183712879116543,0.0,0.0,1.0,0.9999999999999999,483,0.9614293430232357,0.5657384816732591
8178,9,0.05624807226475009,0.4515447409086376,-5.199337582605575,-5.199337582605575,1.0,0.6562500512580663,0.0,0.0,483,-5.199337582605575,-5.199337582605575
8179,8,0.0,-0.074248729770224,-5.199337582605575,-5.199337582605575,1.0,0.5,0.0,0.0,483,-5.199337582605575,-5.199337582605575
8180,7,0.45649968534130814,-0.5778530086622475,-5.199337582605575,0.2678837675840495,0.0,0.0,1.0,0.8000000304201564,483,1.4903351443303179,1.479004398904459
8181,6,0.6594269369518962,-0.6397199324507218,1.6896700765037773,1.2180019723677067,0.0,0.0,1.0,0.9999999999999999,483,0.715217795675016,0.26268576068373706
8182,5,0.616532826887698,-1.9510503965363069,-5.199337582605575,-5.199337582605575,0.0,0.0,1.0,0.8000000304201564,483,-0.14477960565136005,-0.2730890226527413
8183,4,0.32283247905287493,-0.5614950678728439,1.4390013150939511,-0.4183712879116543,0.0,0.0,0.0,0.0,483,0.715217795675016,0.4612146045705889
8184,3,0.63118201207542,-0.7315152969860136,-5.199337582605575,-0.4183712879116543,0.0,0.0,1.0,0.9999999999999999,483,0.715217795675016,0.40744159301214816
8185,2,0.3027703461397445,-1.529558186142137,-5.199337582605575,-1.397836528971104,0.0,0.0,1.0,0.8000000304201564,483,2.183092089298854,1.4390013150939511
8186,1,1.0,-0.10516187792404143,-5.199337582605575,1.39120205536241,1.0,1.0,1.0,0.9999999999999999,483,0.16891199278645552,0.12325913203986175
6842,10,0.5978018731773347,1.5236415327541408,2.474382274463412,1.0103819916421055,1.0,0.6046692446507991,0.0,0.0,484,-1.7560546411295914,0.2174882951405546
6843,9,0.8872102397706798,-0.9754656565083215,0.8607252382582696,-0.06151263655249807,1.0,1.0,0.0,0.0,484,-1.7560546411295914,-0.208504800392331
6844,8,0.6831909705288091,0.3977356420598851,0.41563422629818186,-0.06151263655249807,1.0,0.8291561677211085,0.0,0.0,484,-1.1895222157453642,0.02007444749317332
6845,7,1.0,-1.116368890290762,1.8312243273394455,0.7799242980174864,1.0,1.0,0.0,1.0,484,-1.7560546411295914,-0.15112149093066193
6846,6,0.46741479630938265,-0.02953648421080045,1.2895780606891756,0.2678837675840495,1.0,0.4242640407515779,0.0,0.0,484,-1.7560546411295914,-0.33352404954762194
6847,5,0.6144049526729105,1.2979625480147075,2.5117912497307806,1.0103819916421055,1.0,0.6855653774554382,0.0,0.0,484,-1.7560546411295914,0.2174882951405546
6848,4,0.4658464631585233,0.013137188538896963,1.786155561261078,1.0103819916421055,1.0,0.46300640723446496,0.0,0.0,484,-1.7560546411295914,0.07534534997376305
6849,3,0.2616931452857043,-1.7330708141786697,1.8312243273394455,0.2678837675840495,0.0,0.0,0.0,1.0,484,-1.7560546411295914,-0.2730890226527413
6850,2,0.27590445004031006,-1.3846282582878238,1.6896700765037773,0.7799242980174864,0.0,0.0,0.0,1.0,484,-1.7560546411295914,-0.634851110209644
6851,1,0.0,-1.3813636807162488,1.2895780606891756,-0.06151263655249807,0.0,0.0,0.0,0.0,484,-1.7560546411295914,-0.38978343113916375
8396,10,0.9999999999999999,-1.0400895498007983,-5.199337582605575,1.2180019723677067,1.0,1.0,0.0,1.0,485,-1.1895222157453642,-1.4605311820132314
8397,9,0.13008211941742054,-0.39388438071673354,-5.199337582605575,-0.06151263655249807,0.0,0.0,0.0,0.40000002625496434,485,-0.4878930103874749,-0.568685529724306
8398,8,0.7021330513269203,-0.2574948417331492,-5.199337582605575,-0.06151263655249807,1.0,0.9585144732860483,0.0,0.5999999737450359,485,-0.14477960565136005,-0.33352404954762194
8399,7,0.0,-0.011151315440846011,-5.199337582605575,0.5437891346358888,1.0,0.39131187993783856,0.0,0.2000000393824466,485,0.715217795675016,1.044408794872596
8400,6,0.5364927407785415,-0.7705508467238124,-5.199337582605575,-0.06151263655249807,1.0,0.7905693037581685,0.0,0.40000002625496434,485,-0.4878930103874749,-0.7697613987560095
8401,5,0.6369086983776936,-0.7037788776099392,-5.199337582605575,1.0103819916421055,1.0,0.8944271541436309,0.0,0.5999999737450359,485,-0.4878930103874749,-0.8355583582575467
8402,4,0.3891652577157717,-0.18837344195564346,-5.199337582605575,-0.06151263655249807,1.0,0.968245768316046,0.0,0.0,485,0.44730528078111165,-0.38978343113916375
8403,3,0.4270009863760683,-1.9510503965363069,-5.199337582605575,0.2678837675840495,1.0,0.8944271541436309,0.0,0.2000000393824466,485,-0.14477960565136005,0.16763953501309753
8404,2,0.8091684217083087,0.09969401284441988,-5.199337582605575,-0.06151263655249807,1.0,0.968245768316046,0.0,0.7320507608229201,485,-0.14477960565136005,-0.634851110209644
8405,1,0.34078013202414537,1.2647741996649549,-5.199337582605575,-0.06151263655249807,1.0,0.5916079254057284,0.0,0.2000000393824466,485,0.715217795675016,0.31105901776634404
4466,10,0.7193011596506353,-1.3004792975169908,0.41563422629818186,-0.766391408313155,1.0,0.9999999999999999,1.0,0.9428090433672882,486,0.44730528078111165,0.5149233167586909
4467,9,0.5900394493776937,1.8730568499545714,-5.199337582605575,-0.4183712879116543,1.0,0.8196798457964611,1.0,0.9428090433672882,486,-0.7901683975457864,-1.3402004659340858
4468,8,0.04295756973818121,0.4756008202247916,-5.199337582605575,-0.06151263655249807,1.0,0.37500005535526787,0.0,0.0,486,0.715217795675016,0.659601627607081
4469,7,0.6215145309122947,0.32729402085998177,-5.199337582605575,-0.4183712879116543,1.0,0.8291562248179659,1.0,0.7071068214715205,486,0.44730528078111165,-0.033879835403491765
4470,6,0.9012666666967384,0.08372390922757425,-5.199337582605575,-0.06151263655249807,1.0,0.9375000645811457,1.0,1.0,486,-0.4878930103874749,-0.9070802442763028
4471,5,0.7014869167295887,0.48365796677876627,-5.199337582605575,-0.4183712879116543,1.0,0.9999999999999999,1.0,0.7071068214715205,486,0.44730528078111165,0.7071400016217955
4472,4,0.8128382701815855,0.45267201233977605,0.41563422629818186,-0.4183712879116543,1.0,0.790569469901717,1.0,1.0,486,0.715217795675016,0.07534534997376305
4473,3,0.0,-0.19448317827449152,0.41563422629818186,0.2678837675840495,0.0,0.0,1.0,0.8249579713654587,486,-0.4878930103874749,-0.9835733673308722
4474,2,1.0,0.19115876798947498,-5.199337582605575,-0.06151263655249807,1.0,0.8660254164819644,1.0,1.0,486,-0.4878930103874749,-1.397836528971104
4475,1,0.42959651627709716,-0.41276879989191045,-5.199337582605575,0.7799242980174864,0.0,0.0,1.0,1.0,486,0.16891199278645552,-0.15112149093066193
7621,10,0.6014734135746539,2.145602944527949,1.4390013150939511,0.2678837675840495,1.0,0.7623393260551751,1.0,1.0,487,0.16891199278645552,-0.38978343113916375
7622,9,0.9836430965450134,0.8196216850832505,0.8607252382582696,0.2678837675840495,1.0,0.7507729657148069,1.0,0.8333333146435553,487,-0.4878930103874749,-1.2049354338870701
7623,8,0.7366377194692482,0.11304424916667129,-5.199337582605575,-0.766391408313155,1.0,0.6129543460169301,1.0,0.8333333146435553,487,-0.4878930103874749,-0.634851110209644
7624,7,0.5687325312470753,0.7667382321841384,-5.199337582605575,1.39120205536241,1.0,0.7633980879703471,0.5,0.49366136474848143,487,0.44730528078111165,-0.15112149093066193
7625,6,0.7693495238200327,0.6355369426587928,1.2895780606891756,0.5437891346358888,1.0,0.7571010788741763,1.0,0.8333333146435553,487,0.715217795675016,0.40744159301214816
7626,5,1.0,-0.08569726628486327,0.41563422629818186,0.2678837675840495,1.0,1.0,1.0,1.0,487,-0.4878930103874749,-0.8355583582575467
7627,4,0.18422635212592092,0.23676151554928104,1.2895780606891756,0.7799242980174864,1.0,0.8328400081604824,0.0,0.0,487,-1.1895222157453642,-0.9835733673308722
7628,3,0.0,0.5328952911687235,-5.199337582605575,-1.0685216155658543,1.0,0.7047932398191089,0.0,0.0,487,2.6117120822772177,2.183092089298854
7629,2,0.5270526742543226,0.34989119071954605,-5.199337582605575,0.5437891346358888,0.5,0.45686922782735373,0.5,0.6582152041489466,487,2.9035946970654094,2.7047935088534056
7630,1,0.6224185479484189,0.1258554888425638,-5.199337582605575,-0.06151263655249807,0.0,0.0,1.0,0.8333333146435553,487,0.715217795675016,0.659601627607081
7146,10,1.0,0.5419889143628834,0.41563422629818186,-0.4183712879116543,1.0,1.0,1.0,0.9999999999999999,488,-5.199337582605575,-2.0965205824276283
7147,9,0.16070188244723452,-0.7943961663085037,1.4390013150939511,0.7799242980174864,1.0,0.6859943719180392,0.0,0.0,488,-1.7560546411295914,-0.7039217888285133
7148,7,0.027456668755603146,-1.7330708141786697,0.8607252382582696,0.2678837675840495,0.0,0.0,0.0,0.0,488,-0.14477960565136005,0.26268576068373706
7149,6,0.09660508824797912,-0.04749535121185203,-5.199337582605575,-0.766391408313155,1.0,0.4287464824487745,0.0,0.0,488,0.16891199278645552,0.12325913203986175
7150,5,0.0068830509727435055,1.8959551168004865,0.41563422629818186,-0.4183712879116543,0.0,0.0,0.0,0.0,488,-0.7901683975457864,-0.9070802442763028
7151,4,0.0,-0.4530102050188418,-5.199337582605575,-0.06151263655249807,0.0,0.0,0.0,0.0,488,0.715217795675016,0.85709679665622
7152,2,0.0171698589969701,-0.42797589705251554,-5.199337582605575,-0.4183712879116543,0.0,0.0,0.0,0.0,488,-1.1895222157453642,-1.0663039018153317
6116,10,0.8921922652885552,0.3950166664658191,0.8607252382582696,-0.4183712879116543,1.0,0.589255658788327,1.0,1.0,489,-0.4878930103874749,-0.9835733673308722
6117,9,0.8384926340855754,-2.0331037518114194,0.8607252382582696,-0.06151263655249807,0.0,0.0,1.0,0.883883515236763,489,-0.7901683975457864,-0.09297184856107375
6118,8,0.9712185282174546,0.584983876018925,1.1117020775386441,-0.06151263655249807,1.0,0.47628968130500104,1.0,0.6250000048440697,489,0.44730528078111165,0.761352674464305
6119,7,0.0008037564825271182,0.4113470145244283,-5.199337582605575,-0.766391408313155,0.0,0.0,0.0,0.0,489,0.9614293430232357,0.761352674464305
6120,6,1.0,-0.3571835818235076,-5.199337582605575,-0.06151263655249807,1.0,1.0,1.0,0.7499999515593028,489,1.4903351443303179,0.9051888168927786
6121,5,0.0,-0.08232100297087654,-5.199337582605575,-0.4183712879116543,1.0,0.6735753332623162,0.0,0.0,489,-0.14477960565136005,0.2174882951405546
3065,10,0.7476506437649771,0.9786370655042828,0.8607252382582696,0.7799242980174864,1.0,0.7180702453123841,1.0,1.0,490,-0.4878930103874749,-0.568685529724306
3066,9,0.805215988081594,-0.06518578552677648,-5.199337582605575,-0.4183712879116543,1.0,0.8291561537450421,1.0,0.8333332237564756,490,-0.14477960565136005,0.16763953501309753
3067,8,0.441350341063093,-1.394511619528237,-5.199337582605575,-0.4183712879116543,0.0,0.0,1.0,1.0,490,-1.1895222157453642,-1.397836528971104
3068,6,0.9999999999999999,-1.0692809255273816,0.41563422629818186,0.2678837675840495,1.0,1.0,1.0,0.8333332237564756,490,-1.1895222157453642,1.1281436452787637
3069,4,0.7261539735519889,-0.3655314769729695,0.41563422629818186,0.5437891346358888,0.0,0.0,1.0,1.0,490,-1.1895222157453642,-0.507774333474583
3070,3,0.9769993961681306,-0.9814029086861701,0.41563422629818186,-5.199337582605575,1.0,0.8749999823894329,0.0,0.0,490,-0.4878930103874749,-0.8355583582575467
3071,1,0.0,1.4427628508966484,-5.199337582605575,1.0103819916421055,0.0,0.0,0.0,0.0,490,-0.4878930103874749,-0.4473052807811118
8009,10,0.6920908216367236,0.5241267621646811,0.41563422629818186,0.7799242980174864,1.0,0.7281029353644359,0.0,1.0,491,-0.4878930103874749,-0.38978343113916375
8010,9,0.904577401862547,0.08845945301924962,-5.199337582605575,-0.4183712879116543,1.0,1.0,0.0,0.0,491,-0.14477960565136005,0.31105901776634404
8011,8,0.9308763593216975,-1.219161812510886,-5.199337582605575,-0.766391408313155,0.0,0.0,0.0,1.0,491,-0.7901683975457864,-0.8355583582575467
8012,7,0.9999999999999998,-0.3777330316456192,-5.199337582605575,-0.06151263655249807,1.0,0.8964213722179686,0.0,1.0,491,-1.1895222157453642,0.810909895029389
8013,6,0.2735607910821203,-1.6741857759106455,-5.199337582605575,-0.766391408313155,0.0,0.0,0.0,0.0,491,-1.1895222157453642,1.2127505015980073
8014,3,0.0,-2.386339855858925,-5.199337582605575,-0.766391408313155,0.0,0.0,0.0,0.0,491,-1.1895222157453642,1.1694006645176926
2140,9,1.0000000000000002,-0.1195456438074898,-5.199337582605575,-1.0685216155658543,1.0,0.7905694886392711,0.0,1.0,492,0.44730528078111165,0.40744159301214816
2141,8,0.5943770308873673,-0.09850517737191723,-5.199337582605575,1.2180019723677067,1.0,0.5,0.0,0.5000000538852272,492,-0.4878930103874749,-0.7039217888285133
2142,7,0.6167209718531164,0.11537512564619576,0.8607252382582696,0.5437891346358888,1.0,0.8485281346003325,0.0,0.16666660918909082,492,1.2153720472997755,0.810909895029389
2143,6,0.5816693369857653,0.2149240219286071,0.41563422629818186,0.7799242980174864,1.0,0.7348469916668403,0.0,0.16666660918909082,492,0.9614293430232357,0.6135094449805312
2144,5,0.0,-1.3402004659340858,-5.199337582605575,-0.766391408313155,0.0,0.0,0.0,0.16666660918909082,492,0.9614293430232357,1.2127505015980073
2145,4,0.6807831640971489,0.18246962912168582,-5.199337582605575,2.0136714057663454,1.0,0.8660254363205984,0.0,0.3333333369256817,492,1.4903351443303179,1.7330708141786697
2146,3,0.5476239765468085,-0.12705243342112585,-5.199337582605575,0.5437891346358888,1.0,0.8000000236899011,0.0,0.16666660918909082,492,0.16891199278645552,-0.33352404954762194
2147,1,0.5844121403163289,-0.6438849214853455,-5.199337582605575,1.926403152963983,1.0,1.0,0.0,0.0,492,0.9614293430232357,0.9534930016811651
5299,10,1.0,-0.19825846997989816,2.2899878321264273,0.5437891346358888,1.0,1.0,1.0,1.0,493,-1.1895222157453642,-1.710967638015769
5300,9,0.11422012844335039,-0.6904589946614402,-5.199337582605575,1.39120205536241,0.0,0.0,0.0,0.0,493,1.2153720472997755,1.644368536763838
5301,8,0.5085468016916407,-1.1908215258034218,1.1117020775386441,0.7799242980174864,0.0,0.0,1.0,0.7000000149185218,493,1.4903351443303179,1.044408794872596
5302,7,0.0,-1.4941549086209047,-5.199337582605575,-0.4183712879116543,0.0,0.0,0.0,0.0,493,0.9614293430232357,0.9534930016811651
5303,6,0.5161072482815293,-0.1711974373043585,-5.199337582605575,1.39120205536241,1.0,0.8660254948181095,0.0,0.0,493,1.9681650597944014,2.2899878321264273
5304,5,0.18472211978947506,-0.8241514748460813,-5.199337582605575,0.7799242980174864,0.0,0.0,0.0,0.0,493,1.4903351443303179,1.786155561261078
5305,4,0.16013255160228784,-1.327981604121872,-5.199337582605575,0.5437891346358888,0.0,0.0,0.0,0.0,493,1.7444475421409682,1.8952592947862104
5306,3,0.8423671452027275,-0.6302538248871075,0.41563422629818186,0.2678837675840495,1.0,0.816496650280382,1.0,0.500000024864203,493,0.16891199278645552,-0.507774333474583
5307,2,0.46310116500732745,-0.9860527265277792,-5.199337582605575,1.39120205536241,0.0,0.0,1.0,0.500000024864203,493,0.44730528078111165,0.9051888168927786
5308,1,0.20514666127463066,-2.386339855858925,-5.199337582605575,0.2678837675840495,0.0,0.0,0.0,0.0,493,0.9614293430232357,1.255742874240194
6937,10,0.5622390767814716,1.3264337685132213,-5.199337582605575,1.644368536763838,1.0,0.9428090715109447,0.0,0.0,494,0.715217795675016,0.26268576068373706
6938,9,0.8387701390391108,-0.7322648923621903,0.41563422629818186,0.5437891346358888,1.0,0.9428090715109447,0.0,0.0,494,-0.4878930103874749,-0.9070802442763028
6939,8,0.5016482452284357,0.5942036596989505,-5.199337582605575,-0.766391408313155,0.0,0.0,0.0,0.0,494,-0.4878930103874749,-0.634851110209644
6940,7,1.0000000000000002,-0.12335826330402429,-5.199337582605575,1.8179677041735673,1.0,1.0,0.0,0.0,494,-0.7901683975457864,-1.3402004659340858
6941,6,0.5147429951221122,0.5830392348137761,-5.199337582605575,0.7799242980174864,1.0,0.41666665603235414,0.0,0.0,494,0.9614293430232357,0.761352674464305
6942,5,0.8012930802765905,0.4640071225613518,-5.199337582605575,1.926403152963983,1.0,0.3118047632106555,0.0,0.0,494,-0.4878930103874749,-0.9835733673308722
6943,4,0.0,1.914136801539796,-5.199337582605575,2.256744827428802,1.0,0.08838835165051123,0.0,0.0,494,-0.4878930103874749,-0.9070802442763028
6944,3,0.41432512928930804,-0.3887684422209828,-5.199337582605575,0.2678837675840495,0.0,0.0,0.0,0.0,494,-0.4878930103874749,-1.2753024746021535
6945,1,0.14459317862771925,0.8217952453423796,-5.199337582605575,1.0103819916421055,0.0,0.0,0.0,0.0,494,-0.14477960565136005,-0.2730890226527413
578,9,0.5319337994555124,0.6164869504672075,2.225823202442786,-1.0685216155658543,1.0,0.8660254306056404,0.0,0.0,495,-0.14477960565136005,-0.507774333474583
579,8,0.5509502997091524,0.7544560867418569,-5.199337582605575,1.39120205536241,1.0,0.7499999804842329,1.0,0.8571428202188741,495,-0.4878930103874749,-1.1400769252954
580,7,0.8735214307184007,0.24739233634808488,0.41563422629818186,-0.06151263655249807,1.0,0.8062258419199454,1.0,0.8571428202188741,495,-1.1895222157453642,-0.4473052807811118
581,6,0.0,0.2337504495937549,-5.199337582605575,-0.4183712879116543,0.0,0.0,1.0,1.0,495,1.4903351443303179,1.0864560455350232
582,5,0.8221962863688348,0.15492952527077714,0.41563422629818186,0.2678837675840495,1.0,0.7826237855826099,1.0,0.8571428202188741,495,-1.1895222157453642,-0.38978343113916375
583,4,1.0,-0.3122171438300117,0.41563422629818186,-0.06151263655249807,1.0,0.968245739415331,1.0,0.8571428202188741,495,-1.1895222157453642,-0.507774333474583
584,2,0.6930086029343365,1.0415617015984324,0.41563422629818186,0.7799242980174864,1.0,0.84154805308757,1.0,1.0,495,-0.14477960565136005,-0.7697613987560095
585,1,0.4573856266875378,-0.7330148994190919,0.41563422629818186,-1.0685216155658543,1.0,1.0,1.0,0.7142856404377482,495,-0.14477960565136005,0.07534534997376305
179,8,0.8609134475779061,1.6927720075282628,1.1117020775386441,1.0103819916421055,1.0,0.9051118425791406,1.0,1.0,496,0.16891199278645552,-0.7039217888285133
180,7,1.0000000000000002,0.2049086465778401,1.1117020775386441,-0.4183712879116543,1.0,0.7071067417448231,1.0,0.9899494640996742,496,-1.7560546411295914,-1.1400769252954
181,6,0.7048366877876817,0.5084405607966846,0.41563422629818186,0.5437891346358888,1.0,0.2551551791152891,1.0,0.9899494640996742,496,-0.14477960565136005,-0.4473052807811118
182,5,0.8048423250994209,0.001407884571861099,-5.199337582605575,1.8179677041735673,1.0,0.4714045114846068,1.0,0.8485281120854352,496,0.44730528078111165,0.31105901776634404
183,4,0.0,0.18030137857127562,-5.199337582605575,1.0103819916421055,0.0,0.0,0.0,0.0,496,-0.14477960565136005,0.26268576068373706
184,3,0.9069551913441637,1.164443705970982,0.41563422629818186,0.5437891346358888,1.0,0.8930432713020056,1.0,0.9797959052398512,496,1.2153720472997755,0.5657384816732591
185,2,0.754212833983014,0.8995338605921871,0.41563422629818186,1.0103819916421055,1.0,0.7144344811371399,1.0,0.7071068043821462,496,0.16891199278645552,0.5657384816732591
186,1,0.7653129739574358,-0.1590574344144261,0.41563422629818186,-1.0685216155658543,1.0,1.0,1.0,0.7071068043821462,496,-0.14477960565136005,-0.09297184856107375
829,10,0.26897978654310895,0.5868713667138891,2.0431151448021514,1.2180019723677067,1.0,0.8660254673322361,0.0,0.0,497,-0.14477960565136005,0.2174882951405546
830,7,0.29167114272388417,0.9261763243026125,0.8607252382582696,-0.06151263655249807,1.0,0.9486832887202905,0.0,0.0,497,-0.14477960565136005,0.12325913203986175
831,6,0.6101297104806926,-0.8755992147750745,1.1117020775386441,-0.766391408313155,0.0,0.0,1.0,1.0,497,0.16891199278645552,1.2127505015980073
832,5,1.0,-0.48965065940528085,-5.199337582605575,-0.766391408313155,1.0,1.0,1.0,0.833333305601987,497,2.183092089298854,2.03310375181142
833,4,0.6876690955789213,-1.1424831327370568,0.8607252382582696,-0.06151263655249807,0.0,0.0,1.0,0.833333305601987,497,2.4085503704175797,1.5135889315270525
834,3,0.0,0.33352404954762194,0.8607252382582696,0.5437891346358888,0.0,0.0,0.0,0.0,497,-0.4878930103874749,-0.2730890226527413
835,1,0.6636419955832041,-0.39912525816496774,1.2895780606891756,0.2678837675840495,0.0,0.0,1.0,1.0,497,0.44730528078111165,2.0744446087255772
2807,10,1.0,-0.31132798616307783,-5.199337582605575,-5.199337582605575,1.0,1.0,1.0,0.8249579808149726,498,-0.4878930103874749,-0.7697613987560095
2808,9,0.9181749322128786,0.19337556997591074,-5.199337582605575,-0.4183712879116543,1.0,0.7817360595233885,1.0,1.0,498,-1.1895222157453642,-0.7039217888285133
2809,8,0.8714191910242537,0.2441660875861432,-5.199337582605575,1.2180019723677067,1.0,0.9622505807303644,1.0,0.7071068591182196,498,1.9681650597944014,1.9858764248174532
2810,7,0.8369326241032343,0.05883765172392475,-5.199337582605575,1.0103819916421055,1.0,0.8888890068036838,1.0,0.5892556536119609,498,0.44730528078111165,1.3978365289711037
2811,6,0.46189079698934765,-1.449927888262093,-5.199337582605575,-1.397836528971104,0.0,0.0,1.0,0.5892556536119609,498,0.16891199278645552,0.40744159301214816
2812,5,0.8035276985222168,-0.0224412368773771,0.41563422629818186,-0.766391408313155,1.0,0.6735753534495973,1.0,0.8333333870573754,498,-0.7901683975457864,-0.208504800392331
2813,4,0.0,-1.6347469679133146,-5.199337582605575,-5.199337582605575,0.0,0.0,0.0,0.0,498,-1.7560546411295914,-1.6022103183576308
2814,3,0.38967649041571517,-0.9614293430232357,0.8607252382582696,-0.06151263655249807,0.0,0.0,0.0,0.0,498,1.2153720472997755,2.1079532317500678
